Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Hudsons Coffee,BOS-EB-111,42.3698464,-71.0554301,"Boston Logan International Airport, BOS Terminal E, Harborside Dr, East Boston, MA 02128, United States",02128,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaiqAYrkkPnDKhPMHvRTpEoeTov_bNOmcgSMpWNFdk6GNLRAZH7XYl8sR0z8L_Q1V7402KsT00NHGiDnS4-TcrREUL9gfj__6q1p1LL2LzZZBNKHyU1iRu_d8H8EHpd-GsKPd0=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepIlav2iUFsS7oA-VQonYJLkwSCxAjTcrxvDN3njPbOHZbbOw0DAolewyEO2zUHBMkEH2c_9RfgQJGuhBr22GHjWiBxG-GAi_RKi9Xbjkx1du3BK06XiFCKUWD6DiOgo60vCFE=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Gracenote Coffee Boston,BOS-EB-112,42.351508,-71.0941109,"108 Lincoln St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmN-08_sc5AGBz7xGAMw6MW7QdWXZpRLwjGlcxYB2w1GdLLSzJDw16fhptvra5844Ue9XOXhMAQG6eFLOV26x2pwuP5EpjJnsY0Cqxvx9OZWxiAD6uE194LXvKDKIWKA5BranL=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoaiqAYrkkPnDKhPMHvRTpEoeTov_bNOmcgSMpWNFdk6GNLRAZH7XYl8sR0z8L_Q1V7402KsT00NHGiDnS4-TcrREUL9gfj__6q1p1LL2LzZZBNKHyU1iRu_d8H8EHpd-GsKPd0=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Brasil Brazil Cafe,BOS-EB-113,42.3691783,-71.0750077,"31 Maverick Square, Boston, MA 02128, United States",02128,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8DrejnSE_BoimVn5YQj67kf2KtG0nBK1yxuAQDirJaCJ_bFli2YdN8Uqrz0Pkb4l8oZE36BuJDg65rQEGpGPXBlxCFl_hojd4I3FwzUIrzi6z9lIdXfWxhfPEfI3Dm_1Hz6Tj=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepmN-08_sc5AGBz7xGAMw6MW7QdWXZpRLwjGlcxYB2w1GdLLSzJDw16fhptvra5844Ue9XOXhMAQG6eFLOV26x2pwuP5EpjJnsY0Cqxvx9OZWxiAD6uE194LXvKDKIWKA5BranL=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Tradesman Coffee Shop and Lounge,BOS-EB-114,42.3691783,-71.0750077,"58 Batterymarch St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFK2_RFoZ2hPJHWXxGnKmAOELLQn1ctdOG20WkEJiL4J1HLmUUvKVyV0CWjFOh9IJDe4vLlvlbpqpNayc0DKODDIxUWDDujBR8Q_kj5CMN0LaLcZaUWi4r1JfkcgMqa7oM2ABSIQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq8DrejnSE_BoimVn5YQj67kf2KtG0nBK1yxuAQDirJaCJ_bFli2YdN8Uqrz0Pkb4l8oZE36BuJDg65rQEGpGPXBlxCFl_hojd4I3FwzUIrzi6z9lIdXfWxhfPEfI3Dm_1Hz6Tj=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Central Perk Coffee Co,BOS-EB-115,42.3502661,-71.1169039,"205 Newbury St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFK2_RFoZ2hPJHWXxGnKmAOELLQn1ctdOG20WkEJiL4J1HLmUUvKVyV0CWjFOh9IJDe4vLlvlbpqpNayc0DKODDIxUWDDujBR8Q_kj5CMN0LaLcZaUWi4r1JfkcgMqa7oM2ABSIQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Boston Back Bay Cafe,BOS-EB-116,42.3502661,-71.1169039,"300 Terminal Dr # 11, East Boston, MA 02128, United States",02128,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1EJBnp6oZP9_pb3asQ9w2cWM5iFgaW5MJILtvhk-7JK8gyCo4e0ZxpcTsITW2YmyLWRbMGdpvGbdn3uqcLJrxTPt0oznkRd68o1UL0H5UqPgvS6W-Fv5pNnPx68xwOPHvCWWOTEjir_Bv=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Chinatown - Jaho Coffee Roaster & Wine Bar,BOS-EB-117,42.3517433,-71.098943,"665 Washington St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqaOsmeawDdF3PvOg6W9wSHhkApR3lSknLIPU_UAJU1PzFooyf4dsthA352hEUkcKrJD-i_SnEO1bWwAQTPgBtW2wkCGRRydXzdq0Ca05T8o6wXHAqk8tLfgpjep2vqOdRqj7fETQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1EJBnp6oZP9_pb3asQ9w2cWM5iFgaW5MJILtvhk-7JK8gyCo4e0ZxpcTsITW2YmyLWRbMGdpvGbdn3uqcLJrxTPt0oznkRd68o1UL0H5UqPgvS6W-Fv5pNnPx68xwOPHvCWWOTEjir_Bv=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Flour Bakery + Cafe,BOS-EB-118,42.3517433,-71.098943,"12 Farnsworth St, Boston, MA 02210, United States",02210,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxdXqs1upXwnWpa01UfxVBH7WWyjljHW4Tu8WE9IPjeMII7PkZc_RMzwekMy3TSqkNer7cEwGbDZwWzQXIAKnyMMBWNLSFyaXVJg76Y1VQECAJEfeQCIuY2iKod7CFpU62JRh5eQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqaOsmeawDdF3PvOg6W9wSHhkApR3lSknLIPU_UAJU1PzFooyf4dsthA352hEUkcKrJD-i_SnEO1bWwAQTPgBtW2wkCGRRydXzdq0Ca05T8o6wXHAqk8tLfgpjep2vqOdRqj7fETQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Bakey,BOS-EB-119,42.3517433,-71.098943,"151 Tremont St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJ4eYld_KnN6RJUq2ttCaH0hQ3-h2PQUiAwmASbgQxak_zi-iUlfoz1MRKy46McL3klAHeOJqr2YvYl3R1oYXVJVS9yUkUz4f4ley2J3jMDnFHT_HVLL8cCLx-SPPBeHo9y0Ac=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxdXqs1upXwnWpa01UfxVBH7WWyjljHW4Tu8WE9IPjeMII7PkZc_RMzwekMy3TSqkNer7cEwGbDZwWzQXIAKnyMMBWNLSFyaXVJg76Y1VQECAJEfeQCIuY2iKod7CFpU62JRh5eQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Cafe Amalfi,BOS-EB-120,42.3517433,-71.098943,"5 Battery Wharf, Boston, MA 02109, United States",02109,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWS_5T9o8FVqEtRQCN4_l9zfZhmrhGNzpGhVGe07_U9WS3kjX1d46k8W8oAuvPJnuzLq7vyH1kax1PrBNV8Kf4O46yNSmmubDsEtqgDCQvBSfSjZqqcDyYRD3YOIhNOpg4rjYTiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepJ4eYld_KnN6RJUq2ttCaH0hQ3-h2PQUiAwmASbgQxak_zi-iUlfoz1MRKy46McL3klAHeOJqr2YvYl3R1oYXVJVS9yUkUz4f4ley2J3jMDnFHT_HVLL8cCLx-SPPBeHo9y0Ac=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Caffe Lil Italy,BOS-EB-121,42.3517433,-71.098943,"178 Salem St, Boston, MA 02113, United States",02113,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolSoVrmq4JBZaRn-SFBJ5Beex0o9IJkSOUU7ZW7Sc0j2ALgy52wBkiteTNeXhg9-AshOHKVh9iluWDTf0JmO2Dy8GlWc13o97Jh_rhf-OHjhoDd-iwQUObymjKu_uSIrpwzxLIMQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWS_5T9o8FVqEtRQCN4_l9zfZhmrhGNzpGhVGe07_U9WS3kjX1d46k8W8oAuvPJnuzLq7vyH1kax1PrBNV8Kf4O46yNSmmubDsEtqgDCQvBSfSjZqqcDyYRD3YOIhNOpg4rjYTiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqAKUsBs0ra91v_eLmab5gn_4YzYsiS6Jj5SqSADlujCzD-kTP7EhfJvyV1my6Q1UfHY2pYn1hfjX5oavySXneBYFsY2BwhLgOi80m5D_ZtIoSYZzGGl0-WlMnUYQXrN-YLj8s=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerkV7aIVUX2bVsuM93JbbAM07eI_YP9bLdrq5q5RxEiY24iHP9ZM4LcJjKCE4qJW-_pQgXDHe7hkCrPe7W5J5_ZbUkK3tDfo8Tz3LkNxM2w0lauH25ZjnOI1zMMrO4_JKstKg0j=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJC2kYRKJnPuBOuKrjaZvXg8rldrs4xKJ1CogbD7JgxrS6Ylj9YzFDoB4FoQZzFSVwV4LuZEFEkSOrWRxA1eIvuRZyqNlKINuL3DKl2ddlRSWELSTZg_UCTVDfTkB002QITG1t=w86-h114-k-no
Angela's Cafe Orient Heights,BOS-EB-122,42.387073,-71.0423677,"1012 Bennington St, Boston, MA 02128, United States",02128,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeeFpI9nF8T4HBkR4wFeca1Nz9PzFKfAiMav6viExnGgNrkqsdbR9E2wqfr9-zS8XBKq_P43U5NDeBm-9zfTBWdB3Z8YND-OA4fKNwLTS6oBB3dR-afbPqFCfybyaQKvH_XTjw=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKL3bjFozH0l53NAYE7MKgVZdGpDXhewZDnRuKZr7bZJBon8dNuq_NkuIrgTIiYMOrCSAe9U3st-CyI16-YZlhKYG2rIL5ajKDEUGLo3XteAfloEhLWkpnQCL55p3MsoVwVc4rpg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweosi4kKMM0YWLx6AywoS2KCN163XdzntIREDji0Deag1q_00iXoUlqMI41xQ6YKlI-Ql7Pt2P5YY5aeWAb3jpP04tes7tt0bLzzu9JslQgc5gbQ_McUwHHoPN6yODLj82Fy_gY-=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKtrN2SUTyawnIceN0eqnXxIU_AeoZoybhhfDMsaP84WZ_Y-nWx64rVpL9ZFCeVqqyZDLOjYRINqwjeUugbGgRaQDVj3efNZUVtjnlisFjPedY_N-A50i-Bzqzvty9f6XQpMLq=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerjyinV5kmYOZLSkw7X3eTMP6JLAsXBqQD1VEHorb9VwGlj-caw5Pstx6FcS_qiUIIB7lCPL8zWCMBSGWC-bh6mIzCuXr2q0j_f00iaFXJjFRNs2-2_bHF1pnqhFBD8HMh_0UTQnE1jp5E=w122-h92-k-no
Sunny Cafe,BOS-EB-123,42.353538,-71.0926995,"10 High St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBSjWmOFdpLTIh0vT6EYBFoDASnskzXAQH0OmMr_38RN4530ccerC9sQMn7mSU9-CNxMvJseOv_I659Ja8am908Q9YEiKc0CdzlsD8JfyqX47hlx9nuX9bZbFkb7Jzlq5ovJf9=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeeFpI9nF8T4HBkR4wFeca1Nz9PzFKfAiMav6viExnGgNrkqsdbR9E2wqfr9-zS8XBKq_P43U5NDeBm-9zfTBWdB3Z8YND-OA4fKNwLTS6oBB3dR-afbPqFCfybyaQKvH_XTjw=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKL3bjFozH0l53NAYE7MKgVZdGpDXhewZDnRuKZr7bZJBon8dNuq_NkuIrgTIiYMOrCSAe9U3st-CyI16-YZlhKYG2rIL5ajKDEUGLo3XteAfloEhLWkpnQCL55p3MsoVwVc4rpg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweosi4kKMM0YWLx6AywoS2KCN163XdzntIREDji0Deag1q_00iXoUlqMI41xQ6YKlI-Ql7Pt2P5YY5aeWAb3jpP04tes7tt0bLzzu9JslQgc5gbQ_McUwHHoPN6yODLj82Fy_gY-=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepKtrN2SUTyawnIceN0eqnXxIU_AeoZoybhhfDMsaP84WZ_Y-nWx64rVpL9ZFCeVqqyZDLOjYRINqwjeUugbGgRaQDVj3efNZUVtjnlisFjPedY_N-A50i-Bzqzvty9f6XQpMLq=w80-h106-k-no
Angela's Cafe Eagle Hill,BOS-EB-124,42.353538,-71.0926995,"131 Lexington St, Boston, MA 02128, United States",02128,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepBSjWmOFdpLTIh0vT6EYBFoDASnskzXAQH0OmMr_38RN4530ccerC9sQMn7mSU9-CNxMvJseOv_I659Ja8am908Q9YEiKc0CdzlsD8JfyqX47hlx9nuX9bZbFkb7Jzlq5ovJf9=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeeFpI9nF8T4HBkR4wFeca1Nz9PzFKfAiMav6viExnGgNrkqsdbR9E2wqfr9-zS8XBKq_P43U5NDeBm-9zfTBWdB3Z8YND-OA4fKNwLTS6oBB3dR-afbPqFCfybyaQKvH_XTjw=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKL3bjFozH0l53NAYE7MKgVZdGpDXhewZDnRuKZr7bZJBon8dNuq_NkuIrgTIiYMOrCSAe9U3st-CyI16-YZlhKYG2rIL5ajKDEUGLo3XteAfloEhLWkpnQCL55p3MsoVwVc4rpg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweosi4kKMM0YWLx6AywoS2KCN163XdzntIREDji0Deag1q_00iXoUlqMI41xQ6YKlI-Ql7Pt2P5YY5aeWAb3jpP04tes7tt0bLzzu9JslQgc5gbQ_McUwHHoPN6yODLj82Fy_gY-=w143-h92-k-no
Pueblo Viejo’s Cafe,BOS-EB-125,42.3784805,-71.0710504,"26-28 Porter St, East Boston, MA 02128, United States",02128,https://lh3.googleusercontent.com/gps-cs-s/AHVAweojnBuT03yMBf9OvhPaFXnux69LZtvJgqFyI_b4IYaL3_VxEYxeniqotTnZe_FuhrexmEFiStUsWlmkZUpS9f5ZEkLd1Pjw6xPSDP4zp3cqDyfYZZyLtxYIG_YeNMa53VxM3LkTpw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoeeFpI9nF8T4HBkR4wFeca1Nz9PzFKfAiMav6viExnGgNrkqsdbR9E2wqfr9-zS8XBKq_P43U5NDeBm-9zfTBWdB3Z8YND-OA4fKNwLTS6oBB3dR-afbPqFCfybyaQKvH_XTjw=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKL3bjFozH0l53NAYE7MKgVZdGpDXhewZDnRuKZr7bZJBon8dNuq_NkuIrgTIiYMOrCSAe9U3st-CyI16-YZlhKYG2rIL5ajKDEUGLo3XteAfloEhLWkpnQCL55p3MsoVwVc4rpg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweosi4kKMM0YWLx6AywoS2KCN163XdzntIREDji0Deag1q_00iXoUlqMI41xQ6YKlI-Ql7Pt2P5YY5aeWAb3jpP04tes7tt0bLzzu9JslQgc5gbQ_McUwHHoPN6yODLj82Fy_gY-=w143-h92-k-no
