Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Coco Leaf - AKoKo Cafe Dorchester,BOS-MAT-111,42.3242702,-71.1475416,"1480 Dorchester Ave, Boston, MA 02122, United States",02122,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3KuAynpnzf0lTutX0f4Ggc_DkKVXCd4lD7rbXC74-ZpLPc-JRlnvN3SggmxV6sIwmgFlPtx5-yiy7ot0iwcZti1Q6P-QO-zURXsPbpcFaoaInf6N87AAJWrDb0JdWipTqW_Q=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopLdMfWNh3mxzdTxPS0qQAC1YpqdyMxMdPHdANG6BnOPu_3ZGQwrK3EWapdLOt5vxe4ZbKHa3EShPKExU7-lcO6nOh33T4vKcZIy5D6WRM30HOdSgfEf9riWK3d5q5wS9lteu4=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpRR1O5hzRhripURP1dRfAU6JpADE6zLBNXewTQZSxlqTzwmMFDt4DDbORAStgswNoq92Q8LWOwpmIHPfPY4lf6d8cw6O7TaVnY140wPENT-KcVHxgH0JvZ9hYSTGzI8inNSplbw=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCx26z705WD_8DsFuGaR1_EUOGRfrzuPMBnBLrvpvCUVHjtxhUN9n8tvuNYaF5oPjNb6hBLnRp9oKvel4bTVWH7Hg8YLU6C4DifsQgbTxZY52wqgI083yBeDx9OLTKYljlxrY_ZQ=w129-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w86-h114-k-no
McKenna's Cafe,BOS-MAT-112,42.3242702,-71.1475416,"107-109 Savin Hill Ave, Dorchester, MA 02125, United States",02125,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerbgxJRZqaiNJbtOpLsUJaEcKQs1BZEakf-IFO0bnS4pSpCOFDs13HcZTN1WhK4Hs3aoV7hROGZC5DEkKabJpVGitYtz7jek8qYhDx9cVDmIk-wb5VqnwbLsBFT7okZU7pWFkv2=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwer3KuAynpnzf0lTutX0f4Ggc_DkKVXCd4lD7rbXC74-ZpLPc-JRlnvN3SggmxV6sIwmgFlPtx5-yiy7ot0iwcZti1Q6P-QO-zURXsPbpcFaoaInf6N87AAJWrDb0JdWipTqW_Q=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpRR1O5hzRhripURP1dRfAU6JpADE6zLBNXewTQZSxlqTzwmMFDt4DDbORAStgswNoq92Q8LWOwpmIHPfPY4lf6d8cw6O7TaVnY140wPENT-KcVHxgH0JvZ9hYSTGzI8inNSplbw=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCx26z705WD_8DsFuGaR1_EUOGRfrzuPMBnBLrvpvCUVHjtxhUN9n8tvuNYaF5oPjNb6hBLnRp9oKvel4bTVWH7Hg8YLU6C4DifsQgbTxZY52wqgI083yBeDx9OLTKYljlxrY_ZQ=w129-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w86-h114-k-no
Recreo Coffee & Roasterie,BOS-MAT-113,42.2858004,-71.2275356,"1876 Centre St, West Roxbury, MA 02132, United States",02132,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7dKem5nZJ1Wm5VHLsxLBL5K-PDQffSTWKdMIvgjY_ZARo5Cc5xe5dqmxRULMJSOPrUSHgPlBhK02OEYiKj5SKj0JpB0jrOViQO9KDG4qnNCKArnhJzRGlaC2wyjylSWt5lTE7VA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweplYxrF-qvEm7TFvkFg2wubYAcKszsX9Gp8FJDLPXpoiwPBXqQwcf00eMpG3V6txBOb_vvRKNRzvKh6khk-8xZE85AE0qj1VZ2ZSl8xktqz3808L6RnLBMgmmpU0aK2hlWbnGvq7g=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpRR1O5hzRhripURP1dRfAU6JpADE6zLBNXewTQZSxlqTzwmMFDt4DDbORAStgswNoq92Q8LWOwpmIHPfPY4lf6d8cw6O7TaVnY140wPENT-KcVHxgH0JvZ9hYSTGzI8inNSplbw=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCx26z705WD_8DsFuGaR1_EUOGRfrzuPMBnBLrvpvCUVHjtxhUN9n8tvuNYaF5oPjNb6hBLnRp9oKvel4bTVWH7Hg8YLU6C4DifsQgbTxZY52wqgI083yBeDx9OLTKYljlxrY_ZQ=w129-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w86-h114-k-no
Cuppacoffee Boston South End,BOS-MAT-114,42.3439337,-71.1344773,"57 Traveler St, Boston, MA 02118, United States",02118,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKAtM2bcsMqfx4acKTG95STgXE3hbc495bkaBtnm9gMj_mUTq4i0np45-2vbsvfDwq2YwZpCDNHQki3AgxjT0FGLpbzK1kT43qmbQB_cu_xtiMzsoooo912cCvMESS476O5oc5=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7dKem5nZJ1Wm5VHLsxLBL5K-PDQffSTWKdMIvgjY_ZARo5Cc5xe5dqmxRULMJSOPrUSHgPlBhK02OEYiKj5SKj0JpB0jrOViQO9KDG4qnNCKArnhJzRGlaC2wyjylSWt5lTE7VA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpRR1O5hzRhripURP1dRfAU6JpADE6zLBNXewTQZSxlqTzwmMFDt4DDbORAStgswNoq92Q8LWOwpmIHPfPY4lf6d8cw6O7TaVnY140wPENT-KcVHxgH0JvZ9hYSTGzI8inNSplbw=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCx26z705WD_8DsFuGaR1_EUOGRfrzuPMBnBLrvpvCUVHjtxhUN9n8tvuNYaF5oPjNb6hBLnRp9oKvel4bTVWH7Hg8YLU6C4DifsQgbTxZY52wqgI083yBeDx9OLTKYljlxrY_ZQ=w129-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w86-h114-k-no
Public Coffee Co.,BOS-MAT-115,42.294714,-71.1888403,"182 Hyde Park Ave, Boston, MA 02130, United States",02130,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepTfqkfIklcVbxnce3BybfCKBc-KoBJkUc01PXNhcHob54Q5cmriAV2dEdnqijzDy2fGYXgYOHqOzKJt5AplYuh6SuxCDV1i1Nr7-_b7xf7IiD0BEXd4BdjLrywf7DAJhnl3FxBPA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerKAtM2bcsMqfx4acKTG95STgXE3hbc495bkaBtnm9gMj_mUTq4i0np45-2vbsvfDwq2YwZpCDNHQki3AgxjT0FGLpbzK1kT43qmbQB_cu_xtiMzsoooo912cCvMESS476O5oc5=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpRR1O5hzRhripURP1dRfAU6JpADE6zLBNXewTQZSxlqTzwmMFDt4DDbORAStgswNoq92Q8LWOwpmIHPfPY4lf6d8cw6O7TaVnY140wPENT-KcVHxgH0JvZ9hYSTGzI8inNSplbw=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqCx26z705WD_8DsFuGaR1_EUOGRfrzuPMBnBLrvpvCUVHjtxhUN9n8tvuNYaF5oPjNb6hBLnRp9oKvel4bTVWH7Hg8YLU6C4DifsQgbTxZY52wqgI083yBeDx9OLTKYljlxrY_ZQ=w129-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w86-h114-k-no
Marabou Cafe,BOS-MAT-116,42.2694206,-71.1653992,"1592 Blue Hill Ave, Mattapan, MA 02126, United States",02126,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbI0pHesBLfVgJMLuQTdpuLwUFjZ2qU1YkO8v9PpM8NF8QbEkJqPe1JphL2ASs45m4efbkzl9HZPw52u2zcl1LSKUnmdYZEDjfR5YtT41cvMXwG47ugy6K731FfYdqoUurlGN=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqe5j48zoeuLQWCoW0UZPoYbEoSH-OrbjsHEgvdibwyFt2DdeWw40ZlmgX--_38GMkpFyztVZNcucpq7h2JxkU1TVnvjF8LElr9gcQWXonPLDWyzUb153cgXbWDUBIJcY62b8Gt3UKcQw4=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7h8yQU3HpW_HArq7DF7KKA7QL7eV763UfJZvP7IYWumllsQZk_y0Qgs8Oja-DgVVdxQeQZDRJSWwpvlIvTzmPA6Z_2Es7Mi-LNfjTxvfLFRim6jnY6DhlUNgzs2XqnFEzFFoxf0-wHc8=w199-h92-k-no
In House Cafe,BOS-MAT-117,42.3429634,-71.2253857,"132 Chestnut Hill Ave, Brighton, MA 02135, United States",02135,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7h8yQU3HpW_HArq7DF7KKA7QL7eV763UfJZvP7IYWumllsQZk_y0Qgs8Oja-DgVVdxQeQZDRJSWwpvlIvTzmPA6Z_2Es7Mi-LNfjTxvfLFRim6jnY6DhlUNgzs2XqnFEzFFoxf0-wHc8=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbI0pHesBLfVgJMLuQTdpuLwUFjZ2qU1YkO8v9PpM8NF8QbEkJqPe1JphL2ASs45m4efbkzl9HZPw52u2zcl1LSKUnmdYZEDjfR5YtT41cvMXwG47ugy6K731FfYdqoUurlGN=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqe5j48zoeuLQWCoW0UZPoYbEoSH-OrbjsHEgvdibwyFt2DdeWw40ZlmgX--_38GMkpFyztVZNcucpq7h2JxkU1TVnvjF8LElr9gcQWXonPLDWyzUb153cgXbWDUBIJcY62b8Gt3UKcQw4=w122-h92-k-no
Brassica Kitchen + Cafe,BOS-MAT-118,42.3002616,-71.1851752,"3712 Washington St, Jamaica Plain, MA 02130, United States",02130,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5EYtuo-O_jt34DCQAnySjVReiX1C15EuQ_7aZ9qyYtLiBz5tMUMPRHAG0PPMH3jGM4WP3wXWVXaTkNny8emSTa8N0UeyVy5MJboqcgIPlvQ91dq4hZ12zsb6pIjgTSfWnlhdiiQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq7h8yQU3HpW_HArq7DF7KKA7QL7eV763UfJZvP7IYWumllsQZk_y0Qgs8Oja-DgVVdxQeQZDRJSWwpvlIvTzmPA6Z_2Es7Mi-LNfjTxvfLFRim6jnY6DhlUNgzs2XqnFEzFFoxf0-wHc8=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbI0pHesBLfVgJMLuQTdpuLwUFjZ2qU1YkO8v9PpM8NF8QbEkJqPe1JphL2ASs45m4efbkzl9HZPw52u2zcl1LSKUnmdYZEDjfR5YtT41cvMXwG47ugy6K731FfYdqoUurlGN=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w80-h106-k-no
Kwench Juice Cafe,BOS-MAT-119,42.3002616,-71.1851752,"1587 Blue Hill Ave, Boston, MA 02126, United States",02126,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3ATiOobdYEyh-7QvH83-X6laG01sJqwRTc3ZTLK1bS88oRSmUcV8IrV7YWNs-y0H-Wabw-9dSHNGBgYQIQmD-e-l3wvNlS0sxjbiZhhgFlA_Yrdp-OdakdHOJsHuglj1JTucMNg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo5EYtuo-O_jt34DCQAnySjVReiX1C15EuQ_7aZ9qyYtLiBz5tMUMPRHAG0PPMH3jGM4WP3wXWVXaTkNny8emSTa8N0UeyVy5MJboqcgIPlvQ91dq4hZ12zsb6pIjgTSfWnlhdiiQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbI0pHesBLfVgJMLuQTdpuLwUFjZ2qU1YkO8v9PpM8NF8QbEkJqPe1JphL2ASs45m4efbkzl9HZPw52u2zcl1LSKUnmdYZEDjfR5YtT41cvMXwG47ugy6K731FfYdqoUurlGN=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w80-h106-k-no
Love Health Cafe,BOS-MAT-120,42.3002616,-71.1851752,"444 Blue Hill Ave, Boston, MA 02121, United States",02121,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuP4VKQ5YHZ0Gfk1abMoz1JNMCfDQoFzjVCKZBy7S6kaU_oNn3ZH3DkgTx0dGYNYXa3lMt7RTL6LafMhMRgg1HN91mCvBe3xLFi_3_BMZqSnWIp3JGbLEodZpCVFlkeLsvzkrXLhxwoLEc=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepgbgIKyqLhRWEeCQRdv1mOSl2-CpVEoSMcq9TVJ0Eko5u4JiPbVr3o8bijEN6vpgpLwmlofP4dReGLxOfj82Xk8y7DeeZj7JyW4GP9nxbV6xOHVgEJMKRDOHvvpH-vLIISuold-A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbI0pHesBLfVgJMLuQTdpuLwUFjZ2qU1YkO8v9PpM8NF8QbEkJqPe1JphL2ASs45m4efbkzl9HZPw52u2zcl1LSKUnmdYZEDjfR5YtT41cvMXwG47ugy6K731FfYdqoUurlGN=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w80-h106-k-no
Herb N Juice Cafe,BOS-MAT-121,42.3002616,-71.1851752,"501B Washington St, Boston, MA 02124, United States",02124,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXinRSv5TmpKWhqWoiyzfVMaaiu2IKvhqpEZSBBDgN4GbvtoLhSiAgs93_jWh-YFD9nIhTmj3KQZ_vD70fjFx4dRCdOoAa-yAnt5QsIIdUX9j6LRToZEYuxGhFir7wPMv-OSzJ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuP4VKQ5YHZ0Gfk1abMoz1JNMCfDQoFzjVCKZBy7S6kaU_oNn3ZH3DkgTx0dGYNYXa3lMt7RTL6LafMhMRgg1HN91mCvBe3xLFi_3_BMZqSnWIp3JGbLEodZpCVFlkeLsvzkrXLhxwoLEc=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbI0pHesBLfVgJMLuQTdpuLwUFjZ2qU1YkO8v9PpM8NF8QbEkJqPe1JphL2ASs45m4efbkzl9HZPw52u2zcl1LSKUnmdYZEDjfR5YtT41cvMXwG47ugy6K731FfYdqoUurlGN=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w80-h106-k-no
"Greystone Cafe, Bakery, and Provisions",BOS-MAT-122,42.3002616,-71.1851752,"123 Appleton St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqXinRSv5TmpKWhqWoiyzfVMaaiu2IKvhqpEZSBBDgN4GbvtoLhSiAgs93_jWh-YFD9nIhTmj3KQZ_vD70fjFx4dRCdOoAa-yAnt5QsIIdUX9j6LRToZEYuxGhFir7wPMv-OSzJ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepuP4VKQ5YHZ0Gfk1abMoz1JNMCfDQoFzjVCKZBy7S6kaU_oNn3ZH3DkgTx0dGYNYXa3lMt7RTL6LafMhMRgg1HN91mCvBe3xLFi_3_BMZqSnWIp3JGbLEodZpCVFlkeLsvzkrXLhxwoLEc=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepFbI0pHesBLfVgJMLuQTdpuLwUFjZ2qU1YkO8v9PpM8NF8QbEkJqPe1JphL2ASs45m4efbkzl9HZPw52u2zcl1LSKUnmdYZEDjfR5YtT41cvMXwG47ugy6K731FfYdqoUurlGN=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq5kGaVGQo_Upn1ledRoMUpN9AFMJ6Q8lUoH9uJB4GivVZ8EtEbZTvm4zeBZMNlvANvlxk6ozkvekoobtXVxsTG3ISGkewSh6425bm4Va1HfIJLexvkftzs0Ocu9vr0Qe6uVG0wEQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w80-h106-k-no
Caramelo Bakery & Cafe,BOS-MAT-123,42.3117766,-71.1531483,"375 Blue Hill Ave, Boston, MA 02121, United States",02121,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqv0bDsQCiGNJnMrlimk5shSH4u1yA9ULOitcQf557sP0E18furg_mlParv3C74KRNODC6WNIO7tiwnKefQmnb2aTmVItyTwMW2oANnki3Qp7CTmz6anvXcXRVM6lOzuXwlzePt=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqueRkCOiJ4k6hyhHmjba28Ye4lGK5VPcrb1Jqzujc0K-y4_1UgFQ8ea-8Jxs-pwR9ni_wgrSryJUgYhKN29KFQdlqPzWVs1rzlYIfWeW5EikTzG6lDnjO1ufOIATUPsI-b0c5Qg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKRs5WR6HP94cI-KUA4KK_pITKCRTWrcaVSW0XCNvnIPRuHBrAbKSNxeh8858qL2UD4nHVGMLScypTj2cJios0j5-hugUu3NNweQP_29tWTRUkNFEKCc2xXYzaYcVtdO9mgKHb=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTYQemxeW_Hm9tSh7J9CoTqMPLOvn_ZFcc1LH6zWXlZF2E5bWpaIORt5vjbRcCrs8SjUi3VCbBp56OmVnQiCvh1ltsno9DmJ5W6kWl94FG4iXO2lgm7S9Fj5GrTaO7gRJbRdk=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKeu9L8OSGCMJf1W_6T0jYrLQ8ncyBpcwFSuuvR-3FmDC5PZEro7PV81YY_b9menyvN-B1--p2I3hzq0GPjhpVn58G3eyaZ878p6XMaCYzLq9J2NypCQ45O8zfZDX2fyWDA6SJ=w163-h92-k-no
Corner Cafe & Bakery,BOS-MAT-124,42.3514094,-71.1331644,"62 Harrison Ave, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweowZDSfcijM4-N4SyvP5YiJhre7MzzVmajWfPVlPUQR3HypPHSwJYy3qxsRGH06N3d5ZwziuguIPug4JxelflsxQcPqLI42f_-c2zH-6TPbLUdS1FYPVtMbpme9ysA-6bouqE1jrw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqv0bDsQCiGNJnMrlimk5shSH4u1yA9ULOitcQf557sP0E18furg_mlParv3C74KRNODC6WNIO7tiwnKefQmnb2aTmVItyTwMW2oANnki3Qp7CTmz6anvXcXRVM6lOzuXwlzePt=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqueRkCOiJ4k6hyhHmjba28Ye4lGK5VPcrb1Jqzujc0K-y4_1UgFQ8ea-8Jxs-pwR9ni_wgrSryJUgYhKN29KFQdlqPzWVs1rzlYIfWeW5EikTzG6lDnjO1ufOIATUPsI-b0c5Qg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKRs5WR6HP94cI-KUA4KK_pITKCRTWrcaVSW0XCNvnIPRuHBrAbKSNxeh8858qL2UD4nHVGMLScypTj2cJios0j5-hugUu3NNweQP_29tWTRUkNFEKCc2xXYzaYcVtdO9mgKHb=w163-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqTYQemxeW_Hm9tSh7J9CoTqMPLOvn_ZFcc1LH6zWXlZF2E5bWpaIORt5vjbRcCrs8SjUi3VCbBp56OmVnQiCvh1ltsno9DmJ5W6kWl94FG4iXO2lgm7S9Fj5GrTaO7gRJbRdk=w163-h92-k-no
Flour Bakery + Cafe,BOS-MAT-125,42.3514094,-71.1331644,"1595 Washington St, Boston, MA 02118, United States",02118,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYFZTRYyIyLjg8qCIRyh1YmUHLvjR8D0ASr1Naon_-oLZaxaD_kdS8DF0KmqBeXZ13iuiFH_JDc3h3W4PAUXvBwxAql-ExCCeopVt7HSa7zYgtEcinBxPrkzA4NvwTq1LIFFVk-w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweowZDSfcijM4-N4SyvP5YiJhre7MzzVmajWfPVlPUQR3HypPHSwJYy3qxsRGH06N3d5ZwziuguIPug4JxelflsxQcPqLI42f_-c2zH-6TPbLUdS1FYPVtMbpme9ysA-6bouqE1jrw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqv0bDsQCiGNJnMrlimk5shSH4u1yA9ULOitcQf557sP0E18furg_mlParv3C74KRNODC6WNIO7tiwnKefQmnb2aTmVItyTwMW2oANnki3Qp7CTmz6anvXcXRVM6lOzuXwlzePt=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoqueRkCOiJ4k6hyhHmjba28Ye4lGK5VPcrb1Jqzujc0K-y4_1UgFQ8ea-8Jxs-pwR9ni_wgrSryJUgYhKN29KFQdlqPzWVs1rzlYIfWeW5EikTzG6lDnjO1ufOIATUPsI-b0c5Qg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKRs5WR6HP94cI-KUA4KK_pITKCRTWrcaVSW0XCNvnIPRuHBrAbKSNxeh8858qL2UD4nHVGMLScypTj2cJios0j5-hugUu3NNweQP_29tWTRUkNFEKCc2xXYzaYcVtdO9mgKHb=w163-h92-k-no
