Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Caffè Nero,BOS-DT-111,42.3552207,-71.0688488,"10 Summer St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiiTA5MQnvh18QbSOLB-ln3JV8pjqnldnWMweeyxdfVL0iupNTp0hMm9wq2EodTtwRPXXi-vDpZX8eYCcjm06ddrOXbRK31ePhRGnBcf2SbfCFVlKP40_twVGYiFyfi1QnR2TC=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1sxGulqA9r0u-8bkANNVo_nyzEXV0h8tkuBRJyQFThfFeBfcy7Cf5PgoWsy1EGw6s5XuvwKPRnZKVGwVaQWCnqhvUINvEtnjZhymGhdfUi9cB4LErK_d9C6jtfFWMo5pcal3N=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Lily’s COFFEE & CAFÉ,BOS-DT-112,42.3552207,-71.0688488,"33 Arch St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6cGKx1TpVuBAfADGbswhYNz-Snto4zCgg2omKqSpNUhD-Ej26iYyd44AxnwBf4E3xP2D4wMvIHNKBH8EOx9j6VS40EMkg17XkkuwhusiQ17i73kQgHbwsH1zq__XQWgyArnr9_A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepiiTA5MQnvh18QbSOLB-ln3JV8pjqnldnWMweeyxdfVL0iupNTp0hMm9wq2EodTtwRPXXi-vDpZX8eYCcjm06ddrOXbRK31ePhRGnBcf2SbfCFVlKP40_twVGYiFyfi1QnR2TC=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Tatte Bakery & Cafe | High St,BOS-DT-113,42.3552207,-71.0688488,"125 High St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAweotrzwDFCPb-Pxf8BHv1ZVJXSzxFjhTGNNAo7xiZ4RoA5fIUevJ0KkkIB6PZ4-Ws_NatxdsjTsXtjNE7izrcjtUdndwQD0Gd6cRe4La11VLe3lZ47qaKjnmjBFtJw8JEfLQ4Rjxew=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6cGKx1TpVuBAfADGbswhYNz-Snto4zCgg2omKqSpNUhD-Ej26iYyd44AxnwBf4E3xP2D4wMvIHNKBH8EOx9j6VS40EMkg17XkkuwhusiQ17i73kQgHbwsH1zq__XQWgyArnr9_A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Tatte Bakery & Cafe | One Boston Place,BOS-DT-114,42.3555066,-71.0623533,"201 Washington St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2zRHWI08MIJAPvkmXnBJom0ZX6zku5lZFjSlh_QfAUMghRQZMy7_fXk6rSNM8ijT9A1M4UARBuMM-ykO7DT-0XrQyOLlW-b0vrve2I5y3G8MXCTeMVl0g6gCOlf7hbQ2Dp9_Y-nDG9JpA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweotrzwDFCPb-Pxf8BHv1ZVJXSzxFjhTGNNAo7xiZ4RoA5fIUevJ0KkkIB6PZ4-Ws_NatxdsjTsXtjNE7izrcjtUdndwQD0Gd6cRe4La11VLe3lZ47qaKjnmjBFtJw8JEfLQ4Rjxew=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Ziggy's Cafe,BOS-DT-115,42.357191,-71.0700972,"100 Bromfield St, Boston, MA 02108, United States",02108,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPV0JOxGbLSYoxS2u30oDHXJK-OJsoTeVmlBZIR-CnRnSRBus4X0qMhlKhjPhRFHTjktQ7CCEfbofZtfg9bmvQYF2GcsDmA1Z391hlSH0aDCsVY-KmQFLMyfBNQyrcjU5wqVq0Jw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo2zRHWI08MIJAPvkmXnBJom0ZX6zku5lZFjSlh_QfAUMghRQZMy7_fXk6rSNM8ijT9A1M4UARBuMM-ykO7DT-0XrQyOLlW-b0vrve2I5y3G8MXCTeMVl0g6gCOlf7hbQ2Dp9_Y-nDG9JpA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Flour Bakery + Cafe,BOS-DT-116,42.3613594,-71.075593,"209 Cambridge St, Boston, MA 02114, United States",02114,https://lh3.googleusercontent.com/gps-cs-s/AHVAweomgDeHK9BsoRd-ZJusjgKEqiKhn7hRdjI40N2GJXWhjtMfmss5T4RgxfO2XxFQKmlwPlIvqdBJi_07erPhYm1D0EmK6SM6ST0B-Lw8pw4BewToRVu_j6WZDko0PMvjpwXAYE8_AhLOIX9F=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqPV0JOxGbLSYoxS2u30oDHXJK-OJsoTeVmlBZIR-CnRnSRBus4X0qMhlKhjPhRFHTjktQ7CCEfbofZtfg9bmvQYF2GcsDmA1Z391hlSH0aDCsVY-KmQFLMyfBNQyrcjU5wqVq0Jw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Cafe Bonjour,BOS-DT-117,42.3549569,-71.0707407,"55 Temple Pl, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUp8-L4EsOCglQdZuIyBcbMzA0CgdlH9sb-g-2klr01wZEz_30qSG3fcCcb5kj_Zch2X4X-cJYAE3xdpFyTUQjw7dKJw-Y1EDgw1_otkksd_WBVxRDLz7WwTelIROAOgfEKuMQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweomgDeHK9BsoRd-ZJusjgKEqiKhn7hRdjI40N2GJXWhjtMfmss5T4RgxfO2XxFQKmlwPlIvqdBJi_07erPhYm1D0EmK6SM6ST0B-Lw8pw4BewToRVu_j6WZDko0PMvjpwXAYE8_AhLOIX9F=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Café 26,BOS-DT-118,42.3549569,-71.0707407,"26 Temple Pl, Boston, MA 02108, United States",02108,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpiJYUSjdTX3EPtYXgNWHk48f8JaxcE4mgWF5lhVTF_dZLFpLUNqkGZ3YeoFzIkRk3sfbb5gkqt7rG9h9VXl68UFA_oa26aQs3bPbvkLts4WJ-X66zrXuU8osLJ2EmqDKTK3U=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUp8-L4EsOCglQdZuIyBcbMzA0CgdlH9sb-g-2klr01wZEz_30qSG3fcCcb5kj_Zch2X4X-cJYAE3xdpFyTUQjw7dKJw-Y1EDgw1_otkksd_WBVxRDLz7WwTelIROAOgfEKuMQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Cafe Darq,BOS-DT-119,42.3549569,-71.0707407,"38 Beach St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4EWKutqEPSa7M2wf1887VZyMxFUx1gfqNE-UEzSGyloBS8xVuhAEUv_K0LiMA5S1fc9NlHxtqdRc2_Dckd_nQIry0eUqpW7c_vXnzQlQ6OSPW4vvztys42Llu6l-UFica_OODiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpiJYUSjdTX3EPtYXgNWHk48f8JaxcE4mgWF5lhVTF_dZLFpLUNqkGZ3YeoFzIkRk3sfbb5gkqt7rG9h9VXl68UFA_oa26aQs3bPbvkLts4WJ-X66zrXuU8osLJ2EmqDKTK3U=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Beantown Pub,BOS-DT-120,42.3549569,-71.0707407,"100 Tremont St, Boston, MA 02108, United States",02108,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ7gikaOV24fNaA9kMz0RxYnINWMJKTI54mZK9w7e_1RWDpDCF0wlA74XuaPeZRwLKz-8O7qDcKcTnqMLlYgvDAFEURdum5jXUlG1zlcBWEN-C-RkUBubdxOVQQKsdBFLQ_BC6=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4EWKutqEPSa7M2wf1887VZyMxFUx1gfqNE-UEzSGyloBS8xVuhAEUv_K0LiMA5S1fc9NlHxtqdRc2_Dckd_nQIry0eUqpW7c_vXnzQlQ6OSPW4vvztys42Llu6l-UFica_OODiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
Tatte Bakery & Cafe | Pier 4,BOS-DT-121,42.3518575,-71.0518729,"200 Pier 4 Blvd., Boston, MA 02210, United States",02210,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepk6zT4643rgJto1TmjYLO7uDF0xkrym_deTvE-317orTq1-rNbopbbjkzJ9dpSQdi2oXZgRAEYLUSaxoZwRvX7E69nCcNenzQUqGm1rypIagUsw1iowOy-SVIwzAMbpEZstBF8kw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJ7gikaOV24fNaA9kMz0RxYnINWMJKTI54mZK9w7e_1RWDpDCF0wlA74XuaPeZRwLKz-8O7qDcKcTnqMLlYgvDAFEURdum5jXUlG1zlcBWEN-C-RkUBubdxOVQQKsdBFLQ_BC6=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w114-h86-k-no
The Well Coffee House,BOS-DT-122,42.3585404,-71.0667445,"212 Washington St, Boston, MA 02108, United States",02108,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaeemMVIKhwh9xJ69Q9tmJphRmaF4mEjisjLTlZEmy3CKWM-ey8neOYsufBg9GMnU1rR8wHx-EoFPRBefPSkrJS47QpusJyC3uPN3v_oJZZPT0meoE5PxR22FZDFOnPXTkUZs=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerokaAgh5bf5VOKy2IT6khnqHP52eTVES3_h8FnNOaShbmG5QslSZ2EEN4tljffHVuZHpfzpjCq3OVp9HPIStrCS_6gSk0AFZzUpvFOqXQQgtneviLAblIdpNH28-bUeqZ7uLUIxQAfXh0x=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w122-h92-k-no
Gracenote Coffee,BOS-DT-123,42.3585404,-71.0667445,"72 High St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaeemMVIKhwh9xJ69Q9tmJphRmaF4mEjisjLTlZEmy3CKWM-ey8neOYsufBg9GMnU1rR8wHx-EoFPRBefPSkrJS47QpusJyC3uPN3v_oJZZPT0meoE5PxR22FZDFOnPXTkUZs=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerokaAgh5bf5VOKy2IT6khnqHP52eTVES3_h8FnNOaShbmG5QslSZ2EEN4tljffHVuZHpfzpjCq3OVp9HPIStrCS_6gSk0AFZzUpvFOqXQQgtneviLAblIdpNH28-bUeqZ7uLUIxQAfXh0x=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w122-h92-k-no
Bakey,BOS-DT-124,42.3544996,-71.0723924,"151 Tremont St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovFwba55gkcXfbOKeDN5Ht2sqBLRAVBAVXnefgFqxvYQAxe83_B10PVEYJkA8XMBse-JiDAzURLIoa9Jp-yGO1M6xlkkZBNpLOEgCYilcMqCEA7LLjxRIje_9j3K5XYiHhx_xE=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaeemMVIKhwh9xJ69Q9tmJphRmaF4mEjisjLTlZEmy3CKWM-ey8neOYsufBg9GMnU1rR8wHx-EoFPRBefPSkrJS47QpusJyC3uPN3v_oJZZPT0meoE5PxR22FZDFOnPXTkUZs=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerokaAgh5bf5VOKy2IT6khnqHP52eTVES3_h8FnNOaShbmG5QslSZ2EEN4tljffHVuZHpfzpjCq3OVp9HPIStrCS_6gSk0AFZzUpvFOqXQQgtneviLAblIdpNH28-bUeqZ7uLUIxQAfXh0x=w122-h92-k-no
Tatte Bakery & Cafe | Summer St,BOS-DT-125,42.3531507,-71.0661762,"125 Summer St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWS_5T9o8FVqEtRQCN4_l9zfZhmrhGNzpGhVGe07_U9WS3kjX1d46k8W8oAuvPJnuzLq7vyH1kax1PrBNV8Kf4O46yNSmmubDsEtqgDCQvBSfSjZqqcDyYRD3YOIhNOpg4rjYTiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweovFwba55gkcXfbOKeDN5Ht2sqBLRAVBAVXnefgFqxvYQAxe83_B10PVEYJkA8XMBse-JiDAzURLIoa9Jp-yGO1M6xlkkZBNpLOEgCYilcMqCEA7LLjxRIje_9j3K5XYiHhx_xE=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerDoZ5j6adg7wbRX6pTqFgdT1G0AaYx6Xrj7rg66W3K_gGxjdaJlXR6oYELAhW5DM6RGgGtddl79_JeH6q8aqDX6secMTPucvGGyjKpDAItjH9XiInGIWgUUd8koyJ-eaWLuz0P=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaeemMVIKhwh9xJ69Q9tmJphRmaF4mEjisjLTlZEmy3CKWM-ey8neOYsufBg9GMnU1rR8wHx-EoFPRBefPSkrJS47QpusJyC3uPN3v_oJZZPT0meoE5PxR22FZDFOnPXTkUZs=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerokaAgh5bf5VOKy2IT6khnqHP52eTVES3_h8FnNOaShbmG5QslSZ2EEN4tljffHVuZHpfzpjCq3OVp9HPIStrCS_6gSk0AFZzUpvFOqXQQgtneviLAblIdpNH28-bUeqZ7uLUIxQAfXh0x=w122-h92-k-no
