Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Caffè Nero,BOS-BH-111,42.3535194,-71.0802878,"560 Washington St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYol5VUR-_LRCRGzLjFZfzhRbr98o5-aLIYEf1sGmMGsdFGRurA_VbnrC0iiO0oFLtk9ZZK2jU64vMdBhg0BH-CDcHRsUBTWm6eNCsR2Kc3TvQcWBLvOZX5TrvVteL0fMZktU2TA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoFHegIKGNN3I-LtnQVUsmbkriTx8hgVKaDCejYqYwLznFNkyjdZipuoxWErPTG4zAPSpRcycKdEVC_kcXkK81ii2e0_JoSeQtY43DtSEe3GXzrZd_KgJTwUu3L9sNQlZrn2XB5=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Madhouse Cafe,BOS-BH-112,42.3242702,-71.0934682,"24 Blue Hill Ave, Boston, MA 02119, United States",02119,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerc6WBAKn_GQ3CohC--GeMiZ3j8Yn2b9TMooF-txpSw_Mof-Ao9csCLkykWUJrycMsEJfEQ8SdirZhMdvhDS0j5YkSJcXtjUHDgyIwgTLEALwdSYnCL4i7pj_jEtCAcEJ6caenG=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYol5VUR-_LRCRGzLjFZfzhRbr98o5-aLIYEf1sGmMGsdFGRurA_VbnrC0iiO0oFLtk9ZZK2jU64vMdBhg0BH-CDcHRsUBTWm6eNCsR2Kc3TvQcWBLvOZX5TrvVteL0fMZktU2TA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Back Bay - Jaho Coffee Roaster & Wine Bar,BOS-BH-113,42.346812,-71.097676,"116 Huntington Ave, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerX938y-eZVr4zjk6ULkxe1hCyyv44tyq4n3c5JMkHP57vy5tFwgQb7ciGM9ka0gUGf5QI0ewr7KGFa8z9d652S6n_ABBUPq_i-ZyED8gJ6ruDBNaAoNrvRAbYdDwEsPpQ7Zq1m=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerc6WBAKn_GQ3CohC--GeMiZ3j8Yn2b9TMooF-txpSw_Mof-Ao9csCLkykWUJrycMsEJfEQ8SdirZhMdvhDS0j5YkSJcXtjUHDgyIwgTLEALwdSYnCL4i7pj_jEtCAcEJ6caenG=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Kicco Italian Coffee,BOS-BH-114,42.3661073,-71.0813066,"1 Nashua St, Boston, MA 02114, United States",02114,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxZ2sKD6ihRtHnmp4VSApyk9yzbx2lSuj-W1TtvxKbtaO0iFEFovHBSqRS6b5PFmxP5TZf-n9igZp1JHX79ReR2FILnV_QS5Jt5CIpRs12CSumFa0otoFBREG3wyyIQ7fcNVHp4w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerX938y-eZVr4zjk6ULkxe1hCyyv44tyq4n3c5JMkHP57vy5tFwgQb7ciGM9ka0gUGf5QI0ewr7KGFa8z9d652S6n_ABBUPq_i-ZyED8gJ6ruDBNaAoNrvRAbYdDwEsPpQ7Zq1m=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
CuppaCoffee Boston Westend,BOS-BH-115,42.3661073,-71.0813066,"1 Merrimac St, Boston, MA 02114, United States",02114,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwW3AXTgISXLBQsGlNrDTyvS2ruFOUjV9DiRZwGvWh1aSc0QaJj3q7Rn9OXXObYuTocJykRLmCnoUmBlYuK77ygy_OcPs7JXXcYdMBhoZE9WNeKK7bgMnPBNXbx5b7IdFJaMW8Ow=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxZ2sKD6ihRtHnmp4VSApyk9yzbx2lSuj-W1TtvxKbtaO0iFEFovHBSqRS6b5PFmxP5TZf-n9igZp1JHX79ReR2FILnV_QS5Jt5CIpRs12CSumFa0otoFBREG3wyyIQ7fcNVHp4w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Trident Booksellers & Cafe,BOS-BH-116,42.348244,-71.1046474,"338 Newbury St, Boston, MA 02115, United States",02115,https://lh3.googleusercontent.com/gps-cs-s/AHVAweovO58dgC-P7pYH2P6tgkua6AVoAM-YaOVsCfUKgwyxeXbku3IYyAj9D7i8zp7hP09nNjOoOfFGMCvdz2SbPlO7WdaIghZOEc4cijnGBOKpF9W3HCe8_cNCWN8WGuG9f9LkUXTMiA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqwW3AXTgISXLBQsGlNrDTyvS2ruFOUjV9DiRZwGvWh1aSc0QaJj3q7Rn9OXXObYuTocJykRLmCnoUmBlYuK77ygy_OcPs7JXXcYdMBhoZE9WNeKK7bgMnPBNXbx5b7IdFJaMW8Ow=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Cafe Landwer,BOS-BH-117,42.348244,-71.1046474,"653 Boylston St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3m9WnMzuJ80Ewijy1DOpdV4w6uF87aylt3dbV2gPe6iU6fWywLMDLA05_EQPYG8vZPzJn-KHCAob_tV9e5OM4PkWaSbpKOjkj-NQT9iNzf4w1BS3AubmM3TsiTjFAKctc1WTl=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweovO58dgC-P7pYH2P6tgkua6AVoAM-YaOVsCfUKgwyxeXbku3IYyAj9D7i8zp7hP09nNjOoOfFGMCvdz2SbPlO7WdaIghZOEc4cijnGBOKpF9W3HCe8_cNCWN8WGuG9f9LkUXTMiA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Matcha Cafe Maiko,BOS-BH-118,42.3426687,-71.1151441,"115 Jersey St, Boston, MA 02215, United States",02215,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQXpnqMLfKZNd3l2cSz98LXZlEwflP3oNQaGbhXVIegphZI0TJqDHf9r7SFZgR_Toj2EiW8x0vnFWpfntwjWqAP6JetHJTFO5XmxVVzEDAV3lVZDuU1QCjRMsipKgMhh2QRuA8=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq3m9WnMzuJ80Ewijy1DOpdV4w6uF87aylt3dbV2gPe6iU6fWywLMDLA05_EQPYG8vZPzJn-KHCAob_tV9e5OM4PkWaSbpKOjkj-NQT9iNzf4w1BS3AubmM3TsiTjFAKctc1WTl=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Cafe Bonjour,BOS-BH-119,42.3549569,-71.0797529,"55 Temple Pl, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepM6Lx2xVqXBG6-h1AAG8dwfbTHCIEvLpw-r74-ThCCHT3rXlNbrjZ_fmKnzGvbwDjwJMYWzUuIndJcLWyVUJ7U5t8i4Q1VuhsZkRHhvU6xuJULqsvk-_37WA4wDSklJLJai91ZNg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQXpnqMLfKZNd3l2cSz98LXZlEwflP3oNQaGbhXVIegphZI0TJqDHf9r7SFZgR_Toj2EiW8x0vnFWpfntwjWqAP6JetHJTFO5XmxVVzEDAV3lVZDuU1QCjRMsipKgMhh2QRuA8=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Cafe Darq,BOS-BH-120,42.3549569,-71.0797529,"38 Beach St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpiJYUSjdTX3EPtYXgNWHk48f8JaxcE4mgWF5lhVTF_dZLFpLUNqkGZ3YeoFzIkRk3sfbb5gkqt7rG9h9VXl68UFA_oa26aQs3bPbvkLts4WJ-X66zrXuU8osLJ2EmqDKTK3U=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepM6Lx2xVqXBG6-h1AAG8dwfbTHCIEvLpw-r74-ThCCHT3rXlNbrjZ_fmKnzGvbwDjwJMYWzUuIndJcLWyVUJ7U5t8i4Q1VuhsZkRHhvU6xuJULqsvk-_37WA4wDSklJLJai91ZNg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Pressed Cafe,BOS-BH-121,42.3462293,-71.0992716,"105 Huntington Ave, Boston, MA 02199, United States",02199,https://lh3.googleusercontent.com/gps-cs-s/AHVAweokN1qHAl6Q46ZVI9snKKiFdAHivPB3a4BbvuhlCL6C2J1UmDAP5bCLDdxFJzCvGB4O2LpjqRKGxOTb17IWngKOfSJOKVHWO6fl9PJqsT0GdYwZXFUmH6auI8sV5ewZzAPphsg7=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerpiJYUSjdTX3EPtYXgNWHk48f8JaxcE4mgWF5lhVTF_dZLFpLUNqkGZ3YeoFzIkRk3sfbb5gkqt7rG9h9VXl68UFA_oa26aQs3bPbvkLts4WJ-X66zrXuU8osLJ2EmqDKTK3U=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqgeoAxBFzwWTz6P9OjzhuriRzsqoJ2RcsDslq9BKjzzp_zBaLQlc1ec2fW6K0xPLMPSgggdkTazvMp74n2hS2QN6vh5ZzaRVMqHyNkcHmIgCqsQvuHyJf2caAqmvFcuuwN5sDxbQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
BON! Specialty Coffee,BOS-BH-122,42.3577292,-71.0807546,"22 Beacon St, Boston, MA 02108, United States",02108,https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFv_2AWKbdF1Ntt8ncTIhIdJ7RVjjBIBC35FoTi8mErFne2HTxqdkjjBdOdM4pOV66m1zHHlIsD1Oftxul8XBth_E2EfVzSIbQ4iGLDjozlULyg-jRxwLZlMqafjRdeuNYZkg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH1qbF0sovWnbPykfx9sE_W6td8UJRK0l5t5JWXTbDMobSWZR0iG9qFDOtOkp5mAyPmjVCnw-MvPcarREf8a2PIVZ3_P9WdQQOpuW0B_n5NOzBK41ve1PV5YeERLPuo7URYPyJYFpj5m3X=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYdvaBXm2Ei2cZUag3mU28GzZEYOdPAwVeat9ok__PcmGV1REhssgsQUMohBbupnp8FiuIozHtZVLDH9BXEfAJI0rJNnMuB2on_7x8p8k8VAqnUydOYH5N-gTN7fFIvm8QX0t6cQ=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweopCbr4Lcpe2wPqBJPg5lpFLTWu2jv1uDeZNPEgsB51jjUCdfx3_dKX2b0SGF7Dx0T9gXsRULOt8TcupyU52StQw83aJh1kqR1oV290RkaL1bKJwpHysC5LzLmc8pG50HasKXol=w138-h92-k-no
Bakey,BOS-BH-123,42.3577292,-71.0807546,"151 Tremont St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYdvaBXm2Ei2cZUag3mU28GzZEYOdPAwVeat9ok__PcmGV1REhssgsQUMohBbupnp8FiuIozHtZVLDH9BXEfAJI0rJNnMuB2on_7x8p8k8VAqnUydOYH5N-gTN7fFIvm8QX0t6cQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFv_2AWKbdF1Ntt8ncTIhIdJ7RVjjBIBC35FoTi8mErFne2HTxqdkjjBdOdM4pOV66m1zHHlIsD1Oftxul8XBth_E2EfVzSIbQ4iGLDjozlULyg-jRxwLZlMqafjRdeuNYZkg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH1qbF0sovWnbPykfx9sE_W6td8UJRK0l5t5JWXTbDMobSWZR0iG9qFDOtOkp5mAyPmjVCnw-MvPcarREf8a2PIVZ3_P9WdQQOpuW0B_n5NOzBK41ve1PV5YeERLPuo7URYPyJYFpj5m3X=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYdvaBXm2Ei2cZUag3mU28GzZEYOdPAwVeat9ok__PcmGV1REhssgsQUMohBbupnp8FiuIozHtZVLDH9BXEfAJI0rJNnMuB2on_7x8p8k8VAqnUydOYH5N-gTN7fFIvm8QX0t6cQ=w80-h106-k-no
The Well Coffee House,BOS-BH-124,42.3577292,-71.0807546,"212 Washington St, Boston, MA 02108, United States",02108,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWS_5T9o8FVqEtRQCN4_l9zfZhmrhGNzpGhVGe07_U9WS3kjX1d46k8W8oAuvPJnuzLq7vyH1kax1PrBNV8Kf4O46yNSmmubDsEtqgDCQvBSfSjZqqcDyYRD3YOIhNOpg4rjYTiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerYdvaBXm2Ei2cZUag3mU28GzZEYOdPAwVeat9ok__PcmGV1REhssgsQUMohBbupnp8FiuIozHtZVLDH9BXEfAJI0rJNnMuB2on_7x8p8k8VAqnUydOYH5N-gTN7fFIvm8QX0t6cQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFv_2AWKbdF1Ntt8ncTIhIdJ7RVjjBIBC35FoTi8mErFne2HTxqdkjjBdOdM4pOV66m1zHHlIsD1Oftxul8XBth_E2EfVzSIbQ4iGLDjozlULyg-jRxwLZlMqafjRdeuNYZkg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH1qbF0sovWnbPykfx9sE_W6td8UJRK0l5t5JWXTbDMobSWZR0iG9qFDOtOkp5mAyPmjVCnw-MvPcarREf8a2PIVZ3_P9WdQQOpuW0B_n5NOzBK41ve1PV5YeERLPuo7URYPyJYFpj5m3X=w80-h106-k-no
Tradesman Coffee Shop and Lounge,BOS-BH-125,42.3577292,-71.0807546,"58 Batterymarch St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepHavICfIVqTg13FrEOI4j9RaH0cS2Pd08d_xfsd704cCnHrq-L-ErKfsT3jcB1By458Gt1UMbP1jIrOR16S9sYP0uLQAvVIp0P0pwQUuBrGYVjCSFtzGBiB8pNVUPO-r8J9YQO=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWS_5T9o8FVqEtRQCN4_l9zfZhmrhGNzpGhVGe07_U9WS3kjX1d46k8W8oAuvPJnuzLq7vyH1kax1PrBNV8Kf4O46yNSmmubDsEtqgDCQvBSfSjZqqcDyYRD3YOIhNOpg4rjYTiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwera7N5uF7UQUC9KhXA2Y7P6me5oyAj4rkjreudlXLXL6vbfwgk6IVvr6We3zWhvpeiBIZJmhQlxUfFQov_mBVKYHeLHl3APvu4WWy35-yDSseBny24rGKtCPzu52PIeUaDb9hLK=w80-h106-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerFv_2AWKbdF1Ntt8ncTIhIdJ7RVjjBIBC35FoTi8mErFne2HTxqdkjjBdOdM4pOV66m1zHHlIsD1Oftxul8XBth_E2EfVzSIbQ4iGLDjozlULyg-jRxwLZlMqafjRdeuNYZkg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqH1qbF0sovWnbPykfx9sE_W6td8UJRK0l5t5JWXTbDMobSWZR0iG9qFDOtOkp5mAyPmjVCnw-MvPcarREf8a2PIVZ3_P9WdQQOpuW0B_n5NOzBK41ve1PV5YeERLPuo7URYPyJYFpj5m3X=w80-h106-k-no
