Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Ripple Cafe,BOS-HP-111,42.3577292,-71.2069258,"1906 Dorchester Ave, Boston, MA 02124, United States",02124,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_SkixvfBkw1Zc9CeHyjKEiDVS-1HdkUt94m3HZLvPFbRIzI9Ez3cJktNnX5dvzIY_ePGgz1f4vFSg0-6iVqu6Oocd3MGhIbJRXUAw9_D3Rsw4pXv2hRkLWdwUAdMTVI5NPsQ7PWMRO-HX=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqOfsC7ac9V8u8J_YU6NTZXsf_tLcW9fV75wPb0KSS4KL0VP3MdGN6ANN5CV23kjnPbfU4SXDSPSF1KG2ikO0fIWIEa8UyKaWi8opId6O76hVEdK4Y1V1_7dnd2CaiytIxXAyCH3ZyMN5YL=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Cuppacoffee Boston South End,BOS-HP-112,42.3577292,-71.2069258,"57 Traveler St, Boston, MA 02118, United States",02118,https://lh3.googleusercontent.com/gps-cs-s/AHVAwephpjvIEfwO0S-dRkiTb_IPXojYPOyncXsWGbySFgPbH9AahUHYc99DHxJraYDJ1Ox_vuxDDeMWwq6CUEFHYeEZhZXWVJQbc223qzEFMgckNspt5tp9AGWS-178xQAmHhWboQBj=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep_SkixvfBkw1Zc9CeHyjKEiDVS-1HdkUt94m3HZLvPFbRIzI9Ez3cJktNnX5dvzIY_ePGgz1f4vFSg0-6iVqu6Oocd3MGhIbJRXUAw9_D3Rsw4pXv2hRkLWdwUAdMTVI5NPsQ7PWMRO-HX=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Tradesman Coffee Shop and Lounge,BOS-HP-113,42.3577292,-71.2069258,"58 Batterymarch St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGRvWtm4a5G1X9cCvYU__f4PNZ7B5Ml7H_uCGknzGzzQA5tMxG_vyH3Y5CcpM1GRCt19QhA2yHY41dMd6unHkoEEJYow8I8ld-Tr9ow71DoJbeHF-6-KpIWMTUs3M9sQ5kmVW_=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwephpjvIEfwO0S-dRkiTb_IPXojYPOyncXsWGbySFgPbH9AahUHYc99DHxJraYDJ1Ox_vuxDDeMWwq6CUEFHYeEZhZXWVJQbc223qzEFMgckNspt5tp9AGWS-178xQAmHhWboQBj=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Farmers Horse Coffee,BOS-HP-114,42.3577292,-71.2069258,"374 Massachusetts Ave, Boston, MA 02115, United States",02115,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerGRvWtm4a5G1X9cCvYU__f4PNZ7B5Ml7H_uCGknzGzzQA5tMxG_vyH3Y5CcpM1GRCt19QhA2yHY41dMd6unHkoEEJYow8I8ld-Tr9ow71DoJbeHF-6-KpIWMTUs3M9sQ5kmVW_=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Caffè Paradiso,BOS-HP-115,42.3577292,-71.2069258,"255 Hanover St, Boston, MA 02113, United States",02113,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXsdqex_TnE9_7pBcpn5g3txlUZLPQ3J2grel2qs8bWXciNji62H8gOfNVw_BI-zxRpK3ZR57f4lJ8bhNzgXNV28qVWvOkLc1D-gF1YakBJ3tgag2TtwGpAzT9t1C39D_WhmSv8w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6zUnRtDm481QlSz9mFgzHCN4QKS8uMo2YkAB6_XP8tk81DVF1GVjTk-JJKw9hfhuVX3uwP2kdtBNWt_7I86OBDXL626D_h5Zeh-_LzvxtV0HC1WjagNkzzaYgd7NCxtRii57I=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Thinking Cup,BOS-HP-116,42.3577292,-71.2069258,"165 Tremont St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoe9ytI3z555VRaeD34lE0iVN_Jpnh9Ph4vPokHy1e2jOrfzzJU3U-2trveJstdBIIAOhvoakHod-vA5Tp7GAe5mq2Ebeo_ujxakKM_saexPWecUyFPzi9l-z6gIn56KGbJGQUFNA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXsdqex_TnE9_7pBcpn5g3txlUZLPQ3J2grel2qs8bWXciNji62H8gOfNVw_BI-zxRpK3ZR57f4lJ8bhNzgXNV28qVWvOkLc1D-gF1YakBJ3tgag2TtwGpAzT9t1C39D_WhmSv8w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Dandelion Coffee & Provisions,BOS-HP-117,42.3577292,-71.2069258,"70 Rowes Wharf, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaeemMVIKhwh9xJ69Q9tmJphRmaF4mEjisjLTlZEmy3CKWM-ey8neOYsufBg9GMnU1rR8wHx-EoFPRBefPSkrJS47QpusJyC3uPN3v_oJZZPT0meoE5PxR22FZDFOnPXTkUZs=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoe9ytI3z555VRaeD34lE0iVN_Jpnh9Ph4vPokHy1e2jOrfzzJU3U-2trveJstdBIIAOhvoakHod-vA5Tp7GAe5mq2Ebeo_ujxakKM_saexPWecUyFPzi9l-z6gIn56KGbJGQUFNA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Sip Café,BOS-HP-118,42.3577292,-71.2069258,"0 Post Office Square, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9BWa9-Eoxd6o_gfJJOC_kwU9_0eXYCjWhYBoQUMibZV0oLKJBYmeoXW2hNeXkTpG7_E6SbYv1nU8vWVeAa9gcux3rYQV507gnYXLVzDf4A1elB_JaPN7d33kanBHpcxU2ul2ue2W3Sm0X=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepaeemMVIKhwh9xJ69Q9tmJphRmaF4mEjisjLTlZEmy3CKWM-ey8neOYsufBg9GMnU1rR8wHx-EoFPRBefPSkrJS47QpusJyC3uPN3v_oJZZPT0meoE5PxR22FZDFOnPXTkUZs=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Joe's 320 Cafe,BOS-HP-119,42.2717158,-71.3163667,"320 Spring St, Boston, MA 02132, United States",02132,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJgnVtY0E8CsuTtI0ohf8qXjwjX5g_08y8TlRGhGQdWJsGpvF57XjuW6NDz4UEIQWGHP7aLUmN82CXZ8-_xqdVkL5CT7eNiMSOL-WJxUidP0BB9ZDHQAY3PI7nOy6XzkXCP-V7fQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwep9BWa9-Eoxd6o_gfJJOC_kwU9_0eXYCjWhYBoQUMibZV0oLKJBYmeoXW2hNeXkTpG7_E6SbYv1nU8vWVeAa9gcux3rYQV507gnYXLVzDf4A1elB_JaPN7d33kanBHpcxU2ul2ue2W3Sm0X=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Caffè Bene,BOS-HP-120,42.3423715,-71.228973,"333 Massachusetts Ave, Boston, MA 02115, United States",02115,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQhaNtAEinaehNDgqt5yTUrGqAImwrtzD2QqFS2qraCkP3A4o2CnFzXNbmIb6sLLJuyZPtR-Th2uWDvH8t83PzRzaJESHhugVNT0Hc5wfYhg0qvf20OqKy8s3KqfKt4EaW2h97sw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoJgnVtY0E8CsuTtI0ohf8qXjwjX5g_08y8TlRGhGQdWJsGpvF57XjuW6NDz4UEIQWGHP7aLUmN82CXZ8-_xqdVkL5CT7eNiMSOL-WJxUidP0BB9ZDHQAY3PI7nOy6XzkXCP-V7fQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Glasser Coffee Co.,BOS-HP-121,42.3505283,-71.3098264,"589 Washington St, Brighton, MA 02135, United States",02135,https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4TgZ2ChefSrCkLk8K4OYnLywr8mJGkDtMc4ZEJMOgRCqOaESsu49F69AaeXBX8K26-xY0Je70ErHbrmQeQH6_RbhZfLAhNQpfyN3hLUWnY9PrCJYHQqVZNFQJw-fpuBa2vhmH=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoQhaNtAEinaehNDgqt5yTUrGqAImwrtzD2QqFS2qraCkP3A4o2CnFzXNbmIb6sLLJuyZPtR-Th2uWDvH8t83PzRzaJESHhugVNT0Hc5wfYhg0qvf20OqKy8s3KqfKt4EaW2h97sw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
CAFE JUICEUP,BOS-HP-122,42.3505283,-71.3098264,"1290 Blue Hill Ave, Boston, MA 02126, United States",02126,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoczdo_lIT-DwHhwYcZSvVvs8U_W5RsfD2Uubr3HRmtRlGAaqRAfTdF222Shud9Q3wT6RDRp3C5s_ymDeUMW-DpdEJmD-UBHASjaIzO2_n272GVtxUDBfUUKzd2Q_WSUnNZ6NzQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq4TgZ2ChefSrCkLk8K4OYnLywr8mJGkDtMc4ZEJMOgRCqOaESsu49F69AaeXBX8K26-xY0Je70ErHbrmQeQH6_RbhZfLAhNQpfyN3hLUWnY9PrCJYHQqVZNFQJw-fpuBa2vhmH=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Honeycomb Cafe,BOS-HP-123,42.3115577,-71.1980094,"107-109 Savin Hill Ave, Dorchester, MA 02125, United States",02125,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoczdo_lIT-DwHhwYcZSvVvs8U_W5RsfD2Uubr3HRmtRlGAaqRAfTdF222Shud9Q3wT6RDRp3C5s_ymDeUMW-DpdEJmD-UBHASjaIzO2_n272GVtxUDBfUUKzd2Q_WSUnNZ6NzQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Café 26,BOS-HP-124,42.3115577,-71.1980094,"26 Temple Pl, Boston, MA 02108, United States",02108,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7dKem5nZJ1Wm5VHLsxLBL5K-PDQffSTWKdMIvgjY_ZARo5Cc5xe5dqmxRULMJSOPrUSHgPlBhK02OEYiKj5SKj0JpB0jrOViQO9KDG4qnNCKArnhJzRGlaC2wyjylSWt5lTE7VA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoveJbGWYWUNyPMGSuUucipjjUImADAA4-80v_SPgu0DRduBiMeMqdwYBxlqKpzW59yJgGKjYA7VSDYPlmi0cTs7IE4Vicnv5kvIJOTxff9hPLJ8Y6owx8q3LsWnVBtD31hkeRe=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
Lotto.com Players Cafe,BOS-HP-125,42.3115577,-71.1980094,"950 Hyde Park Ave, Boston, MA 02136, United States",02136,https://lh3.googleusercontent.com/gps-cs-s/AHVAweo4EWKutqEPSa7M2wf1887VZyMxFUx1gfqNE-UEzSGyloBS8xVuhAEUv_K0LiMA5S1fc9NlHxtqdRc2_Dckd_nQIry0eUqpW7c_vXnzQlQ6OSPW4vvztys42Llu6l-UFica_OODiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo7dKem5nZJ1Wm5VHLsxLBL5K-PDQffSTWKdMIvgjY_ZARo5Cc5xe5dqmxRULMJSOPrUSHgPlBhK02OEYiKj5SKj0JpB0jrOViQO9KDG4qnNCKArnhJzRGlaC2wyjylSWt5lTE7VA=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwequ36UnujiqqUt0bZp1ZxSh-Ytdwe10YXSEcSoZ4eZMtjxwTX5yzdXx7lZ-caQxXLlV61P3ksyf6QDQWYRDjZkF7-IOwVX45DK_o1m5n0ZrU8C_LUck3zRGtrYBXaYcovPtKU_O=w86-h114-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweprhV-RMLiOvn0M4C6RA6DaaU_s6ArTy2RslLE-y0y7e23UrZfD0YeWDjQ17OW2nSCqv9dDwryLuQWYtRD1XZn7pDSbE9qpRg3g0-wLedfZWHxMXWcD_to6af7dG6KIWguVkCZj=w86-h114-k-no
