Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
Green T Coffee Shop - Rozzie,BOS-JP-111,42.2889392,-71.1699861,"873 South St, Roslindale, MA 02131, United States",02131,https://lh3.googleusercontent.com/gps-cs-s/AHVAwep6OZFamkxckp10oM2Z6cIMuMI0whunT8b8gnzihjxEnPvEkPyWooV70d3qqMZ_KgTbS5CNVdl_e3o3r1M4H6pct3K_Z6C41J8vyv3S_122hxl9CtKbfQC-r9-Ft-9Ja8MaAS0=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepGddHoPc9zjqDxveSpXGFheTB2Qj2uTPVjspB1bTmAB_i7J_O_DUxjbAhso_gxHoy13wanAhoSrZegL3PKkiib1PjpzN-Hj5kl3j49IriUovwevdSVHvnh1t9WRFTDLt3Q-qeXSjlshnu_=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBe_7IYROLASuwAnp2NcelTI9TfuDjQ_XUAFc1PMMWyF1s6bkXEqBjBVInIPFAfKtE8d00b6A4tBAnIZEU-M6s8Jc4ILFnhwIW_kw1YQtxv_q7E0_vvTI5ZZe9Hov4cqAyt2Rm=w129-h86-k-no
Madhouse Cafe,BOS-JP-112,42.3242702,-71.1114927,"24 Blue Hill Ave, Boston, MA 02119, United States",02119,
Life Alive Organic Cafe Jamaica Plain,BOS-JP-113,42.3197804,-71.1479894,"435 S Huntington Ave, Jamaica Plain, MA 02130, United States",02130,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGLo8wOSvEiGoZT4bNwSYrhX7-RJ_4o_zjIxlsaURp_jdnXk6zJapRgdm5oCxFquaTj19hWTGARWK76JHCoLCdvJNhIdJkdMbisG0f4HLiZO_-DuH-6E89_eK0n-HFZl48XBxs=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoLWGHpOflivTJm4dPFOOZsmZC0WwyFAq05zIgvQBCDfKfw8Qxq3tcWO-FbqbczYq6vxJP5VfLXh1jKfE6UvR1a6r_tkuFu7Qbcykp_VsABIdOizeqklFjEneVi73yj7kozGmw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBe_7IYROLASuwAnp2NcelTI9TfuDjQ_XUAFc1PMMWyF1s6bkXEqBjBVInIPFAfKtE8d00b6A4tBAnIZEU-M6s8Jc4ILFnhwIW_kw1YQtxv_q7E0_vvTI5ZZe9Hov4cqAyt2Rm=w129-h86-k-no
Esthetic Bean Coffee Shop,BOS-JP-114,42.3295392,-71.0924091,"16 Preble St, South Boston, MA 02127, United States",02127,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKNuHNH6Z_ZXbnNw9ggid1m6BEH4rEbd97hgeCTRodKgFyk-TJLao_4OrY8HkQn0cu3neapFBBdhuO157Or0C4xB4kR1vrJIwnI66rnuXb8lZ678ng8nzi75CkeoIqR1cqmmU=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqGLo8wOSvEiGoZT4bNwSYrhX7-RJ_4o_zjIxlsaURp_jdnXk6zJapRgdm5oCxFquaTj19hWTGARWK76JHCoLCdvJNhIdJkdMbisG0f4HLiZO_-DuH-6E89_eK0n-HFZl48XBxs=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBe_7IYROLASuwAnp2NcelTI9TfuDjQ_XUAFc1PMMWyF1s6bkXEqBjBVInIPFAfKtE8d00b6A4tBAnIZEU-M6s8Jc4ILFnhwIW_kw1YQtxv_q7E0_vvTI5ZZe9Hov4cqAyt2Rm=w129-h86-k-no
Heidi’s House of Coffee,BOS-JP-115,42.3386237,-71.1432842,"350 Longwood Ave, Boston, MA 02215, United States",02215,https://lh3.googleusercontent.com/gps-cs-s/AHVAweodLLJnMb7COf72Dv4z6Pn61pNncbEysDIo7Rx9b6IRxQYvVc7L3R-QAqF9vxkvLX6UUkQoTslg6CWV5F9oEyN6gWh7DKV4fpwyVgfXjJWOGmVrXxcRx7ha9C-Ai3RB75VN7eWU3A=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoKNuHNH6Z_ZXbnNw9ggid1m6BEH4rEbd97hgeCTRodKgFyk-TJLao_4OrY8HkQn0cu3neapFBBdhuO157Or0C4xB4kR1vrJIwnI66rnuXb8lZ678ng8nzi75CkeoIqR1cqmmU=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBe_7IYROLASuwAnp2NcelTI9TfuDjQ_XUAFc1PMMWyF1s6bkXEqBjBVInIPFAfKtE8d00b6A4tBAnIZEU-M6s8Jc4ILFnhwIW_kw1YQtxv_q7E0_vvTI5ZZe9Hov4cqAyt2Rm=w129-h86-k-no
Green Haus Cafe,BOS-JP-116,42.3386237,-71.1432842,"1520 Tremont St, Boston, MA 02120, United States",02120,
South End - Jaho Coffee Roaster & Wine Bar,BOS-JP-117,42.3378821,-71.1115139,"1651 Washington St, Boston, MA 02118, United States",02118,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerMM-np69XBwhW5jcOHz-OAnbWNW5MAxBQJt5LVhASOheE1lK5NCxuXVnMeEjJ9V6lMkAAiXAs6KEV3eBCIFdCTYvCFaLbrzCh6S9vmutbiFbK8jvyN8dAOoFpnOy4yON7-fC6aBQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerUkADGXMk7RzQ7de1r_zeWBFA2VnpWda2z6xD3fNXIgPNG1LdguG1AEPDRXGs5K0LaJwkR9Ii1nuzy5Hb2kDkEwNWXwL6HwizTdtMqDudUU_PTYEju5klfMrPQL5_D2rEoV43NFVESAjPW=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w114-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBe_7IYROLASuwAnp2NcelTI9TfuDjQ_XUAFc1PMMWyF1s6bkXEqBjBVInIPFAfKtE8d00b6A4tBAnIZEU-M6s8Jc4ILFnhwIW_kw1YQtxv_q7E0_vvTI5ZZe9Hov4cqAyt2Rm=w129-h86-k-no
Ethiopian Cafe,BOS-JP-118,42.3223843,-71.1451599,"377 Centre St, Jamaica Plain, MA 02130, United States",02130,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3ATiOobdYEyh-7QvH83-X6laG01sJqwRTc3ZTLK1bS88oRSmUcV8IrV7YWNs-y0H-Wabw-9dSHNGBgYQIQmD-e-l3wvNlS0sxjbiZhhgFlA_Yrdp-OdakdHOJsHuglj1JTucMNg=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqki981ooaC-6wjv04X32-EWGfXbfZFL9jVvvVP1nKjvbQQuJQ-YhVselCsOgNCIMXCiChSoj8pB49uHm-nsJrVBRooCinUK9_9BAYh6qV9Ri5aGWQYJH0ys9PXQ38Vz2EAUh937QfQtuTI=w163-h92-k-no
Dudley Cafe,BOS-JP-119,42.3300076,-71.1195132,"15 Warren St, Boston, MA 02119, United States",02119,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoncZF9RC3zPGdZhwRrCay2DvfsZXxJ3ai2b132m_XV63nE6qcsLaNbp_gonmUKzPI48z2K3MSvLtWRn5zr-NxAnsuZlLq3CbTfgNZxet2p8ITR1YP36wp9iPsXuS840sAaff6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo3ATiOobdYEyh-7QvH83-X6laG01sJqwRTc3ZTLK1bS88oRSmUcV8IrV7YWNs-y0H-Wabw-9dSHNGBgYQIQmD-e-l3wvNlS0sxjbiZhhgFlA_Yrdp-OdakdHOJsHuglj1JTucMNg=w122-h92-k-no
Rifrullo Cafe,BOS-JP-120,42.3295729,-71.1623067,"147 Cypress St, Brookline, MA 02445, United States",02445,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXdDEpQiTObYaKMzM-EExvEMhxsA3_11fK5pLEI2YG71T9XbioxSQnNYYoFkYVmUJOYCXl0vKiN8vwI_s9hohqbWlD_6eixv5ceMZx-VLQjIPHMdzQqlZcO8uN66hD9oANBffL6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoncZF9RC3zPGdZhwRrCay2DvfsZXxJ3ai2b132m_XV63nE6qcsLaNbp_gonmUKzPI48z2K3MSvLtWRn5zr-NxAnsuZlLq3CbTfgNZxet2p8ITR1YP36wp9iPsXuS840sAaff6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerXc-XILiNherrqUVsBhQFtpqHHZ5j5yptzpGx-ihTbElJZkSGkBz2GyL9W5VR37OV3MEdy6Y_93Hrw4Ovo0YxYPOvnqkkKqq0wert3a4j3ok6bLDhANXS_ebapOqeQzmZ14Nx7K44kkDPb=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepZyR_4bAGvABw0HVsGrlYsDBaGvpMMDJQW-W2XN_vxgnpnK0Ooqup4Lm60Xp-6ItaKyF3NsjaRLQQ4Pm7nmhA4sU5bGIh3q_Mp7Q6cRcoLrstg06-aNrRs9-_S6fAeJ60kXZIO8A=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweodwO5JRBM7b2eC3RI4OXwM83nztO8S-AhlJJZzflDN43PUIu3Jn3N6rI5GD3YZm7zSaADuUzLs4SvZpWa13vlyDE8TUXwt0usVzXs7r-xeImwzjA3KigefS47meMWAObFvKo-DOw=w138-h92-k-no
