Name,Shop Code,Latitude,Longitude,Full Address,Zip Code,Images
"Greystone Cafe, Bakery, and Provisions",BOS-BV-111,42.3452743,-71.0927094,"123 Appleton St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerWS_5T9o8FVqEtRQCN4_l9zfZhmrhGNzpGhVGe07_U9WS3kjX1d46k8W8oAuvPJnuzLq7vyH1kax1PrBNV8Kf4O46yNSmmubDsEtqgDCQvBSfSjZqqcDyYRD3YOIhNOpg4rjYTiw=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Central Perk Coffee Co,BOS-BV-112,42.3452743,-71.0927094,"205 Newbury St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxYQvaUWd5nRDRiAUB6AsE6UHaqA0OHpGeEfaeJSTCu9KgmQvobw34zyxaI0DV-hY7HyfR0SOBHqk01Mo1PePHe2yq38GrTcO83d6lf__wsTRr2-0YsRuJZ8jiMYCfT_D81G77=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerTF99KVAao6PfaOB_-QrXYFq2Z-8tQQ87AYUe9Eq9TtUlJ8iRnRt0qPVrh64n7ZqbEDWwZ6RWucsCmegV6WORhGt3B93dqkykfkViLS0x5tU6UgoqBDJoaXNMSZclzT_grI7yo=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Tatte Bakery & Cafe | Emerson,BOS-BV-113,42.3452743,-71.0927094,"80 Boylston St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer1EJBnp6oZP9_pb3asQ9w2cWM5iFgaW5MJILtvhk-7JK8gyCo4e0ZxpcTsITW2YmyLWRbMGdpvGbdn3uqcLJrxTPt0oznkRd68o1UL0H5UqPgvS6W-Fv5pNnPx68xwOPHvCWWOTEjir_Bv=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerxYQvaUWd5nRDRiAUB6AsE6UHaqA0OHpGeEfaeJSTCu9KgmQvobw34zyxaI0DV-hY7HyfR0SOBHqk01Mo1PePHe2yq38GrTcO83d6lf__wsTRr2-0YsRuJZ8jiMYCfT_D81G77=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Kohi Coffee Company,BOS-BV-114,42.3452743,-71.0927094,"40 Berkeley St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4FOBMVhWgS87uPux_uH1MwhHRL-zCQXdIe7CeI6vfW-ThUClHWpCRUxH4CIScnTOLtPEw80h_DiWnKIPXfKndjbjhQ4SYQNi3ukkSTW42JkmJPkUIQX0E3cnsqk0W115fvh8=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweppBNiVNo7KFKXaD2KGtML8TaMfXUSBHFyS0SuwO0hIL6UYWAnTJ2OUwXdjHfmVxHaaOlZ5rI37Py6Ote5TYg2FUVCLB3E5IEG7-ahqR0awRbaSwQFzjeSpJu5ctDPWClR8mOQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Back Bay - Jaho Coffee Roaster & Wine Bar,BOS-BV-115,42.3452743,-71.0927094,"116 Huntington Ave, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4FOBMVhWgS87uPux_uH1MwhHRL-zCQXdIe7CeI6vfW-ThUClHWpCRUxH4CIScnTOLtPEw80h_DiWnKIPXfKndjbjhQ4SYQNi3ukkSTW42JkmJPkUIQX0E3cnsqk0W115fvh8=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweppBNiVNo7KFKXaD2KGtML8TaMfXUSBHFyS0SuwO0hIL6UYWAnTJ2OUwXdjHfmVxHaaOlZ5rI37Py6Ote5TYg2FUVCLB3E5IEG7-ahqR0awRbaSwQFzjeSpJu5ctDPWClR8mOQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Farmers Horse Coffee,BOS-BV-116,42.3452743,-71.0927094,"374 Massachusetts Ave, Boston, MA 02115, United States",02115,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxZ2sKD6ihRtHnmp4VSApyk9yzbx2lSuj-W1TtvxKbtaO0iFEFovHBSqRS6b5PFmxP5TZf-n9igZp1JHX79ReR2FILnV_QS5Jt5CIpRs12CSumFa0otoFBREG3wyyIQ7fcNVHp4w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwer4FOBMVhWgS87uPux_uH1MwhHRL-zCQXdIe7CeI6vfW-ThUClHWpCRUxH4CIScnTOLtPEw80h_DiWnKIPXfKndjbjhQ4SYQNi3ukkSTW42JkmJPkUIQX0E3cnsqk0W115fvh8=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Gracenote Coffee Boston,BOS-BV-117,42.351508,-71.0760864,"108 Lincoln St, Boston, MA 02111, United States",02111,https://lh3.googleusercontent.com/gps-cs-s/AHVAwepXsdqex_TnE9_7pBcpn5g3txlUZLPQ3J2grel2qs8bWXciNji62H8gOfNVw_BI-zxRpK3ZR57f4lJ8bhNzgXNV28qVWvOkLc1D-gF1YakBJ3tgag2TtwGpAzT9t1C39D_WhmSv8w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoxZ2sKD6ihRtHnmp4VSApyk9yzbx2lSuj-W1TtvxKbtaO0iFEFovHBSqRS6b5PFmxP5TZf-n9igZp1JHX79ReR2FILnV_QS5Jt5CIpRs12CSumFa0otoFBREG3wyyIQ7fcNVHp4w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Koko Coffee | State Street,BOS-BV-118,42.351508,-71.0760864,"255 State St, Boston, MA 02109, United States",02109,
Gracenote Coffee,BOS-BV-119,42.351508,-71.0760864,"72 High St, Boston, MA 02110, United States",02110,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerJS4H4_GMq66iKhTtkuTEfPt74x3DeuwOofA0FdDuRtwTWzEdZ9gRO06HiE2VTBr4vXytpjtJ2hV2bCcJo3n3yCkz6t7IylbvLbUhQa-ANo0aPwIH3Ny6DWpRLf0qmSyIDMTsb=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweo_IxfXSlSywWh1Z8JsCbii2ziYvcQz15LpZgujbzTBZDx6YsD_sT2b4vzuy6s8htRV0yBSBjoT474cEZXj1_qsh7N3T3oLTs5bUL1wa7ndWFKP-j9F-SeA8qK0HLSLTz3bbOai6w=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Flour Bakery + Cafe,BOS-BV-120,42.3613594,-71.0846052,"209 Cambridge St, Boston, MA 02114, United States",02114,
CuppaCoffee Boston Westend,BOS-BV-121,42.3613594,-71.0846052,"1 Merrimac St, Boston, MA 02114, United States",02114,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoUp8-L4EsOCglQdZuIyBcbMzA0CgdlH9sb-g-2klr01wZEz_30qSG3fcCcb5kj_Zch2X4X-cJYAE3xdpFyTUQjw7dKJw-Y1EDgw1_otkksd_WBVxRDLz7WwTelIROAOgfEKuMQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweovFwba55gkcXfbOKeDN5Ht2sqBLRAVBAVXnefgFqxvYQAxe83_B10PVEYJkA8XMBse-JiDAzURLIoa9Jp-yGO1M6xlkkZBNpLOEgCYilcMqCEA7LLjxRIje_9j3K5XYiHhx_xE=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w125-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w86-h86-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepMrH7Rb7Qrumpjfjp5v1Mqwrjh1pEEDFpy9KVJlP447u6TDGRdm-BiaUXrBgw017TIXU1Cb70_JHNmx22J-XWNMxVQi7fMVglaih8qMLkqeevyS3Cgq72vr6JPJegy9W0-pLTu=w114-h86-k-no
Tatte Bakery & Cafe | Back Bay,BOS-BV-122,42.3517583,-71.1079517,"399 Boylston St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w134-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1N9rKlqwGYZIjprKNTQwW7cWj-rRilGCQyOYFnFSPpLE5nG6ggIuKSFRbZQ-q8YrBThfYABTSdSpXoKewUCKIzvDG3JJUUO1kTvX14VUeoSIiSPbW15vwhARA__ZCjyC3YmZa=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxTWOMeqHq0vlubVqyt2tEG000_BzdQRPmY8lDr7jhdDCF-C0zU0tQIETbqImIeADVBG2Y_0QbEPjtn0l0CONGwcPm-SeW1EVzQfE2L8ZAQXjUZE2kOlueJZ6vYUGDTsaeLj4=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w91-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpzKGhaMr_xGTdcLCurLZl9X9R1YId0-o1CAmDFHpfiNRccL4wGdZ8Ny11ByUyyEbD07oW4x7SIxvG07lT6rO9gUGnMAtAWX08y1OFESK_lcMLq4vhNxg1a8TYwiv7TIbyUC2Q=w122-h92-k-no
Cafe sauvage,BOS-BV-123,42.3517583,-71.1079517,"25 Massachusetts Ave, Boston, MA 02115, United States",02115,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpzKGhaMr_xGTdcLCurLZl9X9R1YId0-o1CAmDFHpfiNRccL4wGdZ8Ny11ByUyyEbD07oW4x7SIxvG07lT6rO9gUGnMAtAWX08y1OFESK_lcMLq4vhNxg1a8TYwiv7TIbyUC2Q=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w134-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1N9rKlqwGYZIjprKNTQwW7cWj-rRilGCQyOYFnFSPpLE5nG6ggIuKSFRbZQ-q8YrBThfYABTSdSpXoKewUCKIzvDG3JJUUO1kTvX14VUeoSIiSPbW15vwhARA__ZCjyC3YmZa=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxTWOMeqHq0vlubVqyt2tEG000_BzdQRPmY8lDr7jhdDCF-C0zU0tQIETbqImIeADVBG2Y_0QbEPjtn0l0CONGwcPm-SeW1EVzQfE2L8ZAQXjUZE2kOlueJZ6vYUGDTsaeLj4=w122-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepo032V52cFj0hK2YjTWHTRDDciIkJZ4Pc57_XILoFD5OxhVzQ78nKwcukRt2WkdjpItuoCKuvvZSbdEVkO1z3VFu0jyce1GrUaT3a_jAa_toDeeVPg3Nu4G06jEN1blgiOOLRCmQ=w91-h92-k-no
Parish Cafe & Bar,BOS-BV-124,42.3517583,-71.1079517,"361 Boylston St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLeYjj0c6PJEvBVnUM3FI_bHlCzWRBFl8pc7qMVdKyi51z3AhEeDe6310gTSXGpqKYKoU2mfROB9A-HPx3CLcsCV5_zl0NXdVL-MQax08tphcwioJcUjStH07TRF9G92ryUxiQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqpzKGhaMr_xGTdcLCurLZl9X9R1YId0-o1CAmDFHpfiNRccL4wGdZ8Ny11ByUyyEbD07oW4x7SIxvG07lT6rO9gUGnMAtAWX08y1OFESK_lcMLq4vhNxg1a8TYwiv7TIbyUC2Q=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w134-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1N9rKlqwGYZIjprKNTQwW7cWj-rRilGCQyOYFnFSPpLE5nG6ggIuKSFRbZQ-q8YrBThfYABTSdSpXoKewUCKIzvDG3JJUUO1kTvX14VUeoSIiSPbW15vwhARA__ZCjyC3YmZa=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxTWOMeqHq0vlubVqyt2tEG000_BzdQRPmY8lDr7jhdDCF-C0zU0tQIETbqImIeADVBG2Y_0QbEPjtn0l0CONGwcPm-SeW1EVzQfE2L8ZAQXjUZE2kOlueJZ6vYUGDTsaeLj4=w122-h92-k-no
Life Alive Organic Cafe Back Bay,BOS-BV-125,42.3517583,-71.1079517,"431 Boylston St, Boston, MA 02116, United States",02116,https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDBjRsGB2HdlF1cbK4pbWH1_dB0Z018fxqscQ-gt0-DMzkyHZD2mu7vKh6y0ZQ2N9Q7ianVEws0nIBz8oPqkA-SCPL18FDMG8XjqVZxrld_GrsfWjeu6aKXGPDzo17h_qKSkPo=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerLeYjj0c6PJEvBVnUM3FI_bHlCzWRBFl8pc7qMVdKyi51z3AhEeDe6310gTSXGpqKYKoU2mfROB9A-HPx3CLcsCV5_zl0NXdVL-MQax08tphcwioJcUjStH07TRF9G92ryUxiQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w134-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1N9rKlqwGYZIjprKNTQwW7cWj-rRilGCQyOYFnFSPpLE5nG6ggIuKSFRbZQ-q8YrBThfYABTSdSpXoKewUCKIzvDG3JJUUO1kTvX14VUeoSIiSPbW15vwhARA__ZCjyC3YmZa=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxTWOMeqHq0vlubVqyt2tEG000_BzdQRPmY8lDr7jhdDCF-C0zU0tQIETbqImIeADVBG2Y_0QbEPjtn0l0CONGwcPm-SeW1EVzQfE2L8ZAQXjUZE2kOlueJZ6vYUGDTsaeLj4=w122-h92-k-no
Cafe Amalfi,BOS-BV-126,42.3517583,-71.1079517,"5 Battery Wharf, Boston, MA 02109, United States",02109,https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIkWMxlh7jQnWgPA0wdSwcl2VKZ7w8xhp9oczgYj80W4c9c3BRkkmTG8N0PvLHdcw9-laVszAVBknCV_XP7LRGrXg3Xy14YX9BXkiExgZ8BOaO2FrccjWYffq33LxnirzzQCxvLg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweqDBjRsGB2HdlF1cbK4pbWH1_dB0Z018fxqscQ-gt0-DMzkyHZD2mu7vKh6y0ZQ2N9Q7ianVEws0nIBz8oPqkA-SCPL18FDMG8XjqVZxrld_GrsfWjeu6aKXGPDzo17h_qKSkPo=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w134-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1N9rKlqwGYZIjprKNTQwW7cWj-rRilGCQyOYFnFSPpLE5nG6ggIuKSFRbZQ-q8YrBThfYABTSdSpXoKewUCKIzvDG3JJUUO1kTvX14VUeoSIiSPbW15vwhARA__ZCjyC3YmZa=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxTWOMeqHq0vlubVqyt2tEG000_BzdQRPmY8lDr7jhdDCF-C0zU0tQIETbqImIeADVBG2Y_0QbEPjtn0l0CONGwcPm-SeW1EVzQfE2L8ZAQXjUZE2kOlueJZ6vYUGDTsaeLj4=w122-h92-k-no
Kicco Italian Coffee,BOS-BV-127,42.3517583,-71.1079517,"1 Nashua St, Boston, MA 02114, United States",02114,https://lh3.googleusercontent.com/gps-cs-s/AHVAweolSoVrmq4JBZaRn-SFBJ5Beex0o9IJkSOUU7ZW7Sc0j2ALgy52wBkiteTNeXhg9-AshOHKVh9iluWDTf0JmO2Dy8GlWc13o97Jh_rhf-OHjhoDd-iwQUObymjKu_uSIrpwzxLIMQ=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwerIkWMxlh7jQnWgPA0wdSwcl2VKZ7w8xhp9oczgYj80W4c9c3BRkkmTG8N0PvLHdcw9-laVszAVBknCV_XP7LRGrXg3Xy14YX9BXkiExgZ8BOaO2FrccjWYffq33LxnirzzQCxvLg=w32-h32-p-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweoBpmNe3yAkEc1XNv7cqfJ9wKm9dpSU7txUFB3Sfq3Fu7gW96LBafmAweObWInYxkkHvCnz7-lvo9aX02cTRHcYZGeF99bE_ilm3qv-i1WwUGCoc7t-FfEbQATeZuOwYAFMhtjWWA=w134-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAweq1N9rKlqwGYZIjprKNTQwW7cWj-rRilGCQyOYFnFSPpLE5nG6ggIuKSFRbZQ-q8YrBThfYABTSdSpXoKewUCKIzvDG3JJUUO1kTvX14VUeoSIiSPbW15vwhARA__ZCjyC3YmZa=w143-h92-k-no | https://lh3.googleusercontent.com/gps-cs-s/AHVAwepxTWOMeqHq0vlubVqyt2tEG000_BzdQRPmY8lDr7jhdDCF-C0zU0tQIETbqImIeADVBG2Y_0QbEPjtn0l0CONGwcPm-SeW1EVzQfE2L8ZAQXjUZE2kOlueJZ6vYUGDTsaeLj4=w122-h92-k-no
